TimeLimit.truncated,actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_entropy,critic_entropy_max,critic_entropy_min,critic_loss,critic_norm_entropy,critic_norm_entropy_max,critic_norm_entropy_min,duration,episode,episode_reward,labeled_feedback,reward_learning_acc,step,success,total_feedback,true_episode_reward,vlm_acc 
1.0,-0.9871252018213272,-93.78938369750976,-1.0,7.507094864195096e-05,0.005825970564706788,0.9776501882076264,0.0,0.0,0.0,0.004366732696071267,0.0,0.0,0.0,1.80080246925354,2963.0,99.69906806945801,1246.0,0.608079186730872,296300,1.0,2950.0,-60.027217020239455,0.0
1.0,-1.0281436747312547,-93.77263877868653,-1.0,-0.00016399789710703773,0.005832637930295127,0.9783052784204483,0.0,0.0,0.0,0.0052882847562432285,0.0,0.0,0.0,1.9834024906158447,2964.0,99.2276583313942,1246.0,0.608079186730872,296400,1.0,2950.0,-59.61731012178062,0.0
1.0,-0.9937433850765228,-93.75918907165527,-1.0,3.656345566923846e-05,0.005843010061989048,0.9787468469142914,0.0,0.0,0.0,0.005937659871997312,0.0,0.0,0.0,1.9542133808135986,2965.0,98.7963896393776,1246.0,0.608079186730872,296500,1.0,2950.0,-56.898318053836554,0.0
1.0,-0.990962792634964,-93.76284568786622,-1.0,5.2773838833672924e-05,0.005839498941818332,0.9786841791868209,0.0,0.0,0.0,0.005029689020011574,0.0,0.0,0.0,1.8707969188690186,2966.0,99.32131344079971,1246.0,0.608079186730872,296600,1.0,2950.0,-62.00293828132268,0.0
1.0,-1.0098118948936463,-93.76065299987793,-1.0,-5.714426386475679e-05,0.005833666205109308,0.9783877885341644,0.0,0.0,0.0,0.006403173967264593,0.0,0.0,0.0,1.9115476608276367,2967.0,99.08777666091919,1246.0,0.608079186730872,296700,1.0,2950.0,-57.632715429312526,0.0
1.0,-0.9956892639398575,-93.786865234375,-1.0,2.5201081989507656e-05,0.005832876317842536,0.9786261987686157,0.0,0.0,0.0,0.004136221368098631,0.0,0.0,0.0,1.9144489765167236,2968.0,99.3934223651886,1246.0,0.608079186730872,296800,1.0,2950.0,-57.00965766447244,0.0
1.0,-0.978569216132164,-93.80204528808594,-1.0,0.00012492522144384567,0.005824715850355202,0.9784181231260299,0.0,0.0,0.0,0.00471693173982203,0.0,0.0,0.0,1.8913908004760742,2969.0,99.3675400018692,1246.0,0.608079186730872,296900,1.0,2950.0,-61.40606883623285,0.0
1.0,-0.9978346955776215,-93.80982574462891,-1.0,1.2643275549635292e-05,0.005812831715092214,0.979949603676796,0.0,0.0,0.0,0.005085242795757949,0.0,0.0,0.0,1.9547271728515625,2970.0,99.5333040356636,1246.0,0.608079186730872,297000,1.0,2950.0,-59.76377671925017,0.0
1.0,-0.9717129623889923,-93.78520637512207,-1.0,0.00016430004019639453,0.0057994716163235135,0.9764543855190277,0.0,0.0,0.0,0.008576563559472561,0.0,0.0,0.0,190.9672076702118,2971.0,99.32131344079971,1246.0,0.6061817212896349,297100,1.0,2950.0,-62.424678772734836,0.0
1.0,-1.0514016020298005,-93.80577095031738,-1.0,-0.0002984092303813668,0.005808360499097946,0.9764452344179153,0.0,0.0,0.0,0.004072433308465406,0.0,0.0,0.0,1.7546663284301758,2972.0,96.49346520006657,1251.0,0.6061817212896349,297200,1.0,3000.0,-57.00707103265072,0.0
1.0,-1.0477947330474853,-93.79353393554688,-1.0,-0.00027951425450737586,0.005849170292058189,0.975845804810524,0.0,0.0,0.0,0.005739658301463351,0.0,0.0,0.0,1.7848827838897705,2973.0,98.23082268238068,1251.0,0.6061817212896349,297300,1.0,3000.0,-62.64173457336272,0.0
1.0,-1.0244023263454438,-93.80229690551758,-1.0,-0.00014346740930704983,0.005885612901143156,0.9760207909345627,0.0,0.0,0.0,0.004386262996122241,0.0,0.0,0.0,1.7731280326843262,2974.0,96.71836300194263,1251.0,0.6061817212896349,297400,1.0,3000.0,-59.63576852395232,0.0
1.0,-1.016381332874298,-93.81443466186523,-1.0,-9.645399339206051e-05,0.005901750223301485,0.9762401974201202,0.0,0.0,0.0,0.008236912577413023,0.0,0.0,0.0,1.685093641281128,2975.0,99.03980535268784,1251.0,0.6061817212896349,297500,1.0,3000.0,-56.708323331371666,0.0
1.0,-1.0406930631399154,-93.82163284301758,-1.0,-0.00024101162856823065,0.005927197869716985,0.9757461488246918,0.0,0.0,0.0,0.004208050146698952,0.0,0.0,0.0,1.6900732517242432,2976.0,98.9671778678894,1251.0,0.6061817212896349,297600,1.0,3000.0,-61.35660343961846,0.0
1.0,-1.0579926121234893,-93.81646415710449,-1.0,-0.0003459321181253472,0.005966487500354164,0.9768946099281312,0.0,0.0,0.0,0.004952962633688003,0.0,0.0,0.0,1.685105562210083,2977.0,95.93018931150436,1251.0,0.6061817212896349,297700,1.0,3000.0,-59.724022318510315,0.0
1.0,-1.0069712221622467,-93.81694030761719,-1.0,-4.17441026729648e-05,0.005998605810631559,0.9764143031835556,0.0,0.0,0.0,0.006824981300160289,0.0,0.0,0.0,1.7553884983062744,2978.0,98.9671778678894,1251.0,0.6061817212896349,297800,1.0,3000.0,-61.59201630232081,0.0
1.0,-1.0360409945249558,-93.83829460144042,-1.0,-0.0002167534070031252,0.006014736942583931,0.9772310155630112,0.0,0.0,0.0,0.004615387768717482,0.0,0.0,0.0,1.7608144283294678,2979.0,99.39632415771484,1251.0,0.6061817212896349,297900,1.0,3000.0,-59.723787467440246,0.0
1.0,-1.0473326110839845,-93.84567222595214,-1.0,-0.00028629502859985225,0.006050035673176806,0.9764305174350738,0.0,0.0,0.0,0.005678760602604598,0.0,0.0,0.0,1.7683749198913574,2980.0,98.37864285707474,1251.0,0.6061817212896349,298000,1.0,3000.0,-59.34846407357027,0.0
1.0,-1.0651736932992935,-93.85731910705566,-1.0,-0.0003973842211053125,0.0061004027993381135,0.9760931509733201,0.0,0.0,0.0,0.005160073795123026,0.0,0.0,0.0,1.7543931007385254,2981.0,94.64213573932648,1251.0,0.6061817212896349,298100,1.0,3000.0,-62.245506200787084,0.0
1.0,-1.0579930555820465,-93.86475791931153,-1.0,-0.00035672289552167056,0.006155843280951478,0.9754139190912247,0.0,0.0,0.0,0.006371023308020085,0.0,0.0,0.0,1.7626986503601074,2982.0,96.64671796560287,1251.0,0.6061817212896349,298200,1.0,3000.0,-63.11900210490747,0.0
1.0,-1.0500670820474625,-93.85447731018067,-1.0,-0.0003103745072803577,0.0061996306520733365,0.9755345726013184,0.0,0.0,0.0,0.005518369554774836,0.0,0.0,0.0,1.754377841949463,2983.0,95.84307497739792,1251.0,0.6061817212896349,298300,1.0,3000.0,-60.639944085605386,0.0
1.0,-1.0490600430965424,-93.8547663116455,-1.0,-0.00030629681888967754,0.0062428877077783705,0.9757022035121917,0.0,0.0,0.0,0.005837142004165799,0.0,0.0,0.0,1.6971614360809326,2984.0,98.39879250526428,1251.0,0.6061817212896349,298400,1.0,3000.0,-62.397455298034,0.0
1.0,-1.0487538409233093,-93.84982696533203,-1.0,-0.00030650926193629855,0.006285706563498904,0.976354707479477,0.0,0.0,0.0,0.005920187738956884,0.0,0.0,0.0,1.696683645248413,2985.0,95.84307497739792,1251.0,0.6061817212896349,298500,1.0,3000.0,-62.17004321987638,0.0
1.0,-1.0474008733034135,-93.86112419128418,-1.0,-0.0003000014066856238,0.00633494075825877,0.9762724578380585,0.0,0.0,0.0,0.006439580649603158,0.0,0.0,0.0,1.6984608173370361,2986.0,98.07103282213211,1251.0,0.6061817212896349,298600,1.0,3000.0,-65.60551069003672,0.0
1.0,-1.035240569114685,-93.86707977294923,-1.0,-0.00022440201144490856,0.006371157261514205,0.9749694561958313,0.0,0.0,0.0,0.004759029189590365,0.0,0.0,0.0,1.695765495300293,2987.0,97.01796229183674,1251.0,0.6061817212896349,298700,1.0,3000.0,-58.52208375296384,0.0
1.0,-1.0283981043100356,-93.86429161071777,-1.0,-0.00018163154691137607,0.006405397429927478,0.9753202158212662,0.0,0.0,0.0,0.0063552049011923375,0.0,0.0,0.0,1.702092170715332,2988.0,93.88714496791363,1251.0,0.6061817212896349,298800,1.0,3000.0,-66.36251788710753,0.0
1.0,-1.0387815582752227,-93.86920845031739,-1.0,-0.0002492616287054261,0.0064250722709122444,0.9740730863809586,0.0,0.0,0.0,0.005966642003040761,0.0,0.0,0.0,1.6978178024291992,2989.0,97.97024893760681,1251.0,0.6061817212896349,298900,1.0,3000.0,-57.70548500785377,0.0
1.0,-1.055417810678482,-93.88285995483399,-1.0,-0.0003585583465428499,0.006474585505870706,0.9747457939386368,0.0,0.0,0.0,0.005348266083747149,0.0,0.0,0.0,1.761018991470337,2990.0,98.39879250526428,1251.0,0.6061817212896349,299000,1.0,3000.0,-61.64343571268159,0.0
1.0,-1.0421350139379502,-93.88783866882324,-1.0,-0.0002746730918443063,0.006519983320904757,0.9748049241304397,0.0,0.0,0.0,0.005553720007883385,0.0,0.0,0.0,1.7621407508850098,2991.0,99.39632415771484,1251.0,0.6061817212896349,299100,1.0,3000.0,-60.293276474699546,0.0
1.0,-1.045630975961685,-93.89247779846191,-1.0,-0.0002992996429748018,0.006557252271396629,0.9760199207067489,0.0,0.0,0.0,0.004998964357655495,0.0,0.0,0.0,1.8916902542114258,2992.0,96.71836300194263,1251.0,0.6061817212896349,299200,1.0,3000.0,-58.22817359245309,0.0
1.0,-1.0375021958351136,-93.88702529907226,-1.0,-0.0002474600933055626,0.006604131692639618,0.9752567422389984,0.0,0.0,0.0,0.005700663833413273,0.0,0.0,0.0,1.9890809059143066,2993.0,98.39879250526428,1251.0,0.6061817212896349,299300,1.0,3000.0,-63.494472865246124,0.0
1.0,-1.0317278867959976,-93.91571159362793,-1.0,-0.00021043966873548925,0.006641113147108691,0.9755116999149323,0.0,0.0,0.0,0.006897120662033558,0.0,0.0,0.0,1.9908361434936523,2994.0,93.8918671309948,1251.0,0.6061817212896349,299400,1.0,3000.0,-66.86584894897325,0.0
1.0,-1.0533607292175293,-93.9186890411377,-1.0,-0.00035620020080386896,0.0066768818826730535,0.9740458256006241,0.0,0.0,0.0,0.0040177902311552315,0.0,0.0,0.0,1.9561171531677246,2995.0,98.43051797151566,1251.0,0.6061817212896349,299500,1.0,3000.0,-58.85252004405322,0.0
1.0,-1.0107032644748688,-93.92451171875,-1.0,-7.175676939368713e-05,0.006716063294354818,0.9744294518232346,0.0,0.0,0.0,0.006541845365427434,0.0,0.0,0.0,1.9347922801971436,2996.0,98.39879250526428,1251.0,0.6061817212896349,299600,1.0,3000.0,-63.402738987723964,0.0
1.0,-1.0523252135515213,-93.95249977111817,-1.0,-0.00035251952125690876,0.006741430320251969,0.9746051329374313,0.0,0.0,0.0,0.004239379189675674,0.0,0.0,0.0,1.9462664127349854,2997.0,95.0626929551363,1251.0,0.6061817212896349,299700,1.0,3000.0,-60.589198013446826,0.0
1.0,-1.0351235890388488,-93.93915939331055,-1.0,-0.0002382270248926943,0.006789291408882673,0.974068534374237,0.0,0.0,0.0,0.007700571609893814,0.0,0.0,0.0,1.9992022514343262,2998.0,95.84307497739792,1251.0,0.6061817212896349,299800,1.0,3000.0,-62.77561264625603,0.0
1.0,-1.030366422533989,-93.95281288146973,-1.0,-0.00020703656624391443,0.006823246591796124,0.9750996309518815,0.0,0.0,0.0,0.004488244686508551,0.0,0.0,0.0,1.9812610149383545,2999.0,95.48655617237091,1251.0,0.6061817212896349,299900,1.0,3000.0,-62.363978115494305,0.0
1.0,-1.0447744286060334,-93.94859085083007,-1.0,-0.0003069423549459316,0.006860173478467906,0.9739537495374679,0.0,0.0,0.0,0.004818616033298894,0.0,0.0,0.0,2.002345085144043,3000.0,99.39632415771484,1251.0,0.6061817212896349,300000,1.0,3000.0,-62.566729496467524,0.0
1.0,-1.044455695748329,-93.95894744873047,-1.0,-0.000306855263079342,0.006904398933969234,0.9740632998943329,0.0,0.0,0.0,0.005513989855535329,0.0,0.0,0.0,5.477391004562378,3001.0,94.07566557824612,1251.0,0.6061817212896349,300100,1.0,3000.0,-64.54024093681414,0.0
1.0,-1.0269677597284317,-93.96229568481445,-1.0,-0.00018709963733272162,0.006949423326863536,0.9749715399742126,0.0,0.0,0.0,0.005695636346936226,0.0,0.0,0.0,1.9778709411621094,3002.0,95.84307497739792,1251.0,0.6061817212896349,300200,1.0,3000.0,-61.426869744476164,0.0
1.0,-1.047277374267578,-93.94261268615723,-1.0,-0.00032992026892316064,0.00698707959874449,0.9747573637962341,0.0,0.0,0.0,0.004008827753132209,0.0,0.0,0.0,1.955035924911499,3003.0,98.28295612335205,1251.0,0.6061817212896349,300300,1.0,3000.0,-67.31071535995153,0.0
1.0,-1.0048221188783646,-93.91385887145996,-1.0,-3.3769144029065504e-05,0.007010747178414861,0.9747544825077057,0.0,0.0,0.0,0.006360410699853674,0.0,0.0,0.0,1.9145874977111816,3004.0,98.39879250526428,1251.0,0.6061817212896349,300400,1.0,3000.0,-66.3514244679194,0.0
1.0,-1.0132260811328888,-93.91558700561524,-1.0,-9.272689520003042e-05,0.007018877107029112,0.9742631411552429,0.0,0.0,0.0,0.006928623793646694,0.0,0.0,0.0,1.9125664234161377,3005.0,99.39632415771484,1251.0,0.6061817212896349,300500,1.0,3000.0,-61.86633099693975,0.0
1.0,-1.0348697954416275,-93.94367889404298,-1.0,-0.00024563871329519316,0.00705068846464546,0.9758409559726715,0.0,0.0,0.0,0.002894054692005739,0.0,0.0,0.0,1.7637321949005127,3006.0,99.39632415771484,1251.0,0.6061817212896349,300600,1.0,3000.0,-58.61862301235774,0.0
1.0,-0.9846909660100936,-93.93493446350098,-1.0,0.00010816804271598812,0.007067604709792655,0.9752625519037247,0.0,0.0,0.0,0.007620867041405291,0.0,0.0,0.0,1.7470684051513672,3007.0,99.39632415771484,1251.0,0.6061817212896349,300700,1.0,3000.0,-59.40908986061603,0.0
1.0,-0.9949435955286026,-93.93418556213379,-1.0,3.57075917054317e-05,0.007045660813030275,0.9755298101902008,0.0,0.0,0.0,0.00374001809512265,0.0,0.0,0.0,1.7663719654083252,3008.0,96.03436276316643,1251.0,0.6061817212896349,300800,1.0,3000.0,-58.55119725765514,0.0
1.0,-1.0006596612930299,-93.92347885131836,-1.0,-4.608559247571975e-06,0.007048930543330381,0.9747362440824509,0.0,0.0,0.0,0.0053459250798914585,0.0,0.0,0.0,1.8174874782562256,3009.0,98.9671778678894,1251.0,0.6061817212896349,300900,1.0,3000.0,-61.37172719858175,0.0
1.0,-0.9865872991085053,-93.92822647094727,-1.0,9.449644425330916e-05,0.00703633621575865,0.9750387585163116,0.0,0.0,0.0,0.004868507590144872,0.0,0.0,0.0,1.8515756130218506,3010.0,99.20780354738235,1251.0,0.6061817212896349,301000,1.0,3000.0,-62.01867590212196,0.0
1.0,-0.984067160487175,-93.93181190490722,-1.0,0.0001119809297233587,0.007026529983584653,0.9750093221664429,0.0,0.0,0.0,0.0045549206284340475,0.0,0.0,0.0,1.809828519821167,3011.0,97.56302161514759,1251.0,0.6061817212896349,301100,1.0,3000.0,-57.871181504682646,0.0
1.0,-0.9675619775056838,-93.9067007446289,-1.0,0.0002270324432538473,0.007002091383675009,0.9753456425666809,0.0,0.0,0.0,0.007617181139066815,0.0,0.0,0.0,1.7470331192016602,3012.0,99.01928293704987,1251.0,0.6061817212896349,301200,1.0,3000.0,-62.39687776951597,0.0
1.0,-0.9835385656356812,-93.90541076660156,-1.0,0.00011472390691778855,0.006966531301680603,0.9756543284654617,0.0,0.0,0.0,0.0036141097359359262,0.0,0.0,0.0,1.764343500137329,3013.0,98.3988208770752,1251.0,0.6061817212896349,301300,1.0,3000.0,-68.15212460629569,0.0
1.0,-1.004212635755539,-93.90845924377442,-1.0,-2.9221634576970246e-05,0.006953283496717751,0.9747357594966889,0.0,0.0,0.0,0.004444884089753032,0.0,0.0,0.0,1.8295328617095947,3014.0,98.68328654766083,1251.0,0.6061817212896349,301400,1.0,3000.0,-58.91725616359042,0.0
1.0,-0.9916610813140869,-93.90987747192383,-1.0,5.8095721578865776e-05,0.0069605735340887605,0.975138493180275,0.0,0.0,0.0,0.00488464177120477,0.0,0.0,0.0,1.8174843788146973,3015.0,98.07103282213211,1251.0,0.6061817212896349,301500,1.0,3000.0,-63.04388476670308,0.0
1.0,-1.0056753236055374,-93.92389526367188,-1.0,-3.94144138408592e-05,0.006952939845724748,0.9749966901540756,0.0,0.0,0.0,0.005416038417024538,0.0,0.0,0.0,1.788196086883545,3016.0,95.84307497739792,1251.0,0.6061817212896349,301600,1.0,3000.0,-62.333849464149694,0.0
1.0,-0.9852704697847366,-93.92216697692871,-1.0,0.0001024449566466501,0.006950372323752407,0.9756323093175888,0.0,0.0,0.0,0.005634713460458443,0.0,0.0,0.0,1.7602980136871338,3017.0,95.84307497739792,1251.0,0.6061817212896349,301700,1.0,3000.0,-61.597802906936934,0.0
1.0,-0.9994131797552108,-93.91253524780274,-1.0,4.155502610956319e-06,0.006938852665403582,0.9753661262989044,0.0,0.0,0.0,0.006084431419149041,0.0,0.0,0.0,1.7388017177581787,3018.0,98.9671778678894,1251.0,0.6061817212896349,301800,1.0,3000.0,-63.7360887906171,0.0
1.0,-1.010749739408493,-93.93814620971679,-1.0,-7.456952047505183e-05,0.006939374328169311,0.974847674369812,0.0,0.0,0.0,0.003899528365582228,0.0,0.0,0.0,1.7867586612701416,3019.0,98.9671778678894,1251.0,0.6061817212896349,301900,1.0,3000.0,-62.14554731748857,0.0
1.0,-0.9872992312908173,-93.9400682067871,-1.0,8.829266786051448e-05,0.0069494234542846626,0.9753898578882217,0.0,0.0,0.0,0.005592190021416172,0.0,0.0,0.0,1.8157577514648438,3020.0,94.31606130301952,1251.0,0.6061817212896349,302000,1.0,3000.0,-63.74997750661142,0.0
1.0,-0.9885777556896209,-93.94169898986816,-1.0,7.930030838906532e-05,0.0069401104428555285,0.9763105607032776,0.0,0.0,0.0,0.005073539515724406,0.0,0.0,0.0,190.07407116889954,3021.0,98.73516166210175,1251.0,0.6071713147410359,302100,1.0,3000.0,-57.98167034672064,0.0
1.0,-1.0045030689239502,-93.94114265441894,-1.0,-3.100953706962173e-05,0.006916899554850222,0.9756405621767044,0.0,0.0,0.0,0.004750170025508851,0.0,0.0,0.0,1.8704042434692383,3022.0,96.75252425670624,1255.0,0.6071713147410359,302200,1.0,3050.0,-60.41763645879634,0.0
1.0,-1.0170624041557312,-93.94890464782715,-1.0,-0.000118302276423492,0.006929169622539117,0.9769521939754486,0.0,0.0,0.0,0.0052688760764431205,0.0,0.0,0.0,1.9211921691894531,3023.0,99.71461296081543,1255.0,0.6071713147410359,302300,1.0,3050.0,-62.75014507602473,0.0
1.0,-1.005393312573433,-93.94508018493653,-1.0,-3.737920389539795e-05,0.006956321241872893,0.9758500581979752,0.0,0.0,0.0,0.007349141774466261,0.0,0.0,0.0,1.9328410625457764,3024.0,99.31651335954666,1255.0,0.6071713147410359,302400,1.0,3050.0,-58.981610236204745,0.0
1.0,-1.0169526469707488,-93.97725952148437,-1.0,-0.00011800527401646832,0.006962433801334726,0.9762386292219162,0.0,0.0,0.0,0.004102646473329514,0.0,0.0,0.0,1.8408927917480469,3025.0,97.3729836344719,1255.0,0.6071713147410359,302500,1.0,3050.0,-61.021542735056414,0.0
1.0,-1.0101361894607543,-93.98731712341309,-1.0,-7.073832439346006e-05,0.0069803875269661255,0.9770425045490265,0.0,0.0,0.0,0.005320899985963479,0.0,0.0,0.0,1.8781366348266602,3026.0,99.31651335954666,1255.0,0.6071713147410359,302600,1.0,3050.0,-61.05895003973243,0.0
1.0,-0.9879864609241485,-93.97242797851563,-1.0,8.401189617870841e-05,0.006988004397104122,0.9767782729864121,0.0,0.0,0.0,0.007058765522670001,0.0,0.0,0.0,1.904822826385498,3027.0,98.84113520383835,1255.0,0.6071713147410359,302700,1.0,3050.0,-59.94720006421638,0.0
1.0,-1.0057643455266954,-93.96495948791504,-1.0,-4.0130917313945246e-05,0.006975364569918096,0.9773291730880738,0.0,0.0,0.0,0.00369327875552699,0.0,0.0,0.0,1.9431490898132324,3028.0,99.38572758436203,1255.0,0.6071713147410359,302800,1.0,3050.0,-57.409958370100505,0.0
1.0,-0.9906686931848526,-93.9675577545166,-1.0,6.518000140204094e-05,0.006981820397496445,0.9784900832176209,0.0,0.0,0.0,0.0057602334825787695,0.0,0.0,0.0,1.9160842895507812,3029.0,97.08140963315964,1255.0,0.6071713147410359,302900,1.0,3050.0,-57.47913098976416,0.0
1.0,-0.9966705018281936,-93.97542037963868,-1.0,2.3252143746503863e-05,0.006965815004987473,0.9777797174453735,0.0,0.0,0.0,0.003913691396592185,0.0,0.0,0.0,1.8859119415283203,3030.0,99.11343139410019,1255.0,0.6071713147410359,303000,1.0,3050.0,-61.20671149602019,0.0
1.0,-0.999637947678566,-93.96699661254883,-1.0,2.570644464867655e-06,0.006963766703437176,0.9772637939453125,0.0,0.0,0.0,0.0062443115282803776,0.0,0.0,0.0,1.9095747470855713,3031.0,99.71461296081543,1255.0,0.6071713147410359,303100,1.0,3050.0,-59.248480392288066,0.0
1.0,-0.9826420664787292,-93.97305374145508,-1.0,0.00012079685835487908,0.006956731402148505,0.9774276268482208,0.0,0.0,0.0,0.004781837357440964,0.0,0.0,0.0,1.8905606269836426,3032.0,97.3729836344719,1255.0,0.6071713147410359,303200,1.0,3050.0,-65.15314621747632,0.0
1.0,-1.0052558076381684,-93.96176284790039,-1.0,-3.649757280072663e-05,0.0069467676961789395,0.9779767853021621,0.0,0.0,0.0,0.004465222981525585,0.0,0.0,0.0,1.9442341327667236,3033.0,98.23197394609451,1255.0,0.6071713147410359,303300,1.0,3050.0,-65.1144989776123,0.0
1.0,-0.950126918554306,-93.93774765014649,-1.0,0.00034541396074928344,0.006919831001525747,0.9779771310091019,0.0,0.0,0.0,0.0056184434401802714,0.0,0.0,0.0,1.7086081504821777,3034.0,99.53744727373123,1255.0,0.6071713147410359,303400,1.0,3050.0,-61.57908488053606,0.0
1.0,-0.9635924524068833,-93.92442741394044,-1.0,0.00025016516674440935,0.006869479133752125,0.9783451539278031,0.0,0.0,0.0,0.004700679439119995,0.0,0.0,0.0,1.7429990768432617,3035.0,98.99305182695389,1255.0,0.6071713147410359,303500,1.0,3050.0,-70.75639007816986,0.0
1.0,-0.9769113004207611,-93.93219429016114,-1.0,0.000157857496124052,0.006836457198046002,0.9784515511989593,0.0,0.0,0.0,0.005064893184462562,0.0,0.0,0.0,1.752262830734253,3036.0,99.11343139410019,1255.0,0.6071713147410359,303600,1.0,3050.0,-61.11581297478443,0.0
1.0,-0.9783208078145981,-93.92166343688965,-1.0,0.00014762510976652266,0.00680417426504459,0.9779935973882675,0.0,0.0,0.0,0.0053395033907145265,0.0,0.0,0.0,1.7503540515899658,3037.0,98.78454601764679,1255.0,0.6071713147410359,303700,1.0,3050.0,-60.149045148135784,0.0
1.0,-0.9734155088663101,-93.92714225769043,-1.0,0.00018026847090368392,0.006775190155923624,0.9779967051744461,0.0,0.0,0.0,0.005348778357729316,0.0,0.0,0.0,1.7175829410552979,3038.0,95.1066746711731,1255.0,0.6071713147410359,303800,1.0,3050.0,-61.12043976750135,0.0
